Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747338014,3,,Aggregated,0.900000,0.000000,1200,1600,2200,2700,3500,5000,5500,5500,24000,24000,24000,119,0,1200.0,1836.478203067227,45.85004,23860.60381,155.45378151260505
1747338015,3,,Aggregated,1.100000,0.000000,1200,1600,2200,2700,3200,4800,5500,5500,24000,24000,24000,123,0,1200.0,1816.2461259674799,45.85004,23860.60381,151.6991869918699
1747338016,3,,Aggregated,1.100000,0.000000,1200,1600,2200,2700,3200,4800,5500,5500,24000,24000,24000,123,0,1200.0,1816.2461259674799,45.85004,23860.60381,151.6991869918699
1747338017,3,,Aggregated,1.100000,0.000000,1200,1600,2200,2700,3200,4800,5500,5500,24000,24000,24000,123,0,1200.0,1816.2461259674799,45.85004,23860.60381,151.6991869918699
1747338018,3,,Aggregated,1.300000,0.000000,1200,1500,1900,2700,3200,4800,5500,5500,24000,24000,24000,130,0,1200.0,1783.8616740230768,45.85004,23860.60381,155.07692307692307
1747338019,3,,Aggregated,1.300000,0.000000,1200,1500,1900,2700,3200,4800,5500,5500,24000,24000,24000,130,0,1200.0,1783.8616740230768,45.85004,23860.60381,155.07692307692307
1747338020,3,,Aggregated,1.300000,0.000000,1200,1500,1900,2700,3200,4800,5500,5500,24000,24000,24000,130,0,1200.0,1783.8616740230768,45.85004,23860.60381,155.07692307692307
1747338021,3,,Aggregated,1.500000,0.000000,1100,1500,1900,2500,3200,4800,5500,5500,24000,24000,24000,133,0,1100.0,1768.147030150376,45.85004,23860.60381,155.6015037593985
1747338022,3,,Aggregated,1.500000,0.000000,1100,1500,1900,2500,3200,4800,5500,5500,24000,24000,24000,133,0,1100.0,1768.147030150376,45.85004,23860.60381,155.6015037593985
1747338023,3,,Aggregated,1.500000,0.000000,1100,1500,1900,2500,3200,4800,5500,5500,24000,24000,24000,133,0,1100.0,1768.147030150376,45.85004,23860.60381,155.6015037593985
1747338024,3,,Aggregated,1.500000,0.000000,1100,1500,1900,2500,3200,4800,5500,5500,24000,24000,24000,136,0,1100.0,1764.6589854191177,45.85004,23860.60381,157.18382352941177
1747338025,3,,Aggregated,1.500000,0.000000,1100,1500,1900,2500,3200,4800,5500,5500,24000,24000,24000,136,0,1100.0,1764.6589854191177,45.85004,23860.60381,157.18382352941177
1747338026,3,,Aggregated,1.500000,0.000000,1100,1500,1900,2500,3200,4800,5500,5500,24000,24000,24000,136,0,1100.0,1764.6589854191177,45.85004,23860.60381,157.18382352941177
1747338027,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2700,3200,4800,5500,5500,24000,24000,24000,139,0,1100.0,1756.3267492661873,45.85004,23860.60381,156.29496402877697
1747338028,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2700,3200,4800,5500,5500,24000,24000,24000,139,0,1100.0,1756.3267492661873,45.85004,23860.60381,156.29496402877697
1747338029,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2700,3200,4800,5500,5500,24000,24000,24000,139,0,1100.0,1756.3267492661873,45.85004,23860.60381,156.29496402877697
1747338030,3,,Aggregated,1.200000,0.000000,1100,1600,2000,2700,3200,3900,5500,5500,24000,24000,24000,141,0,1100.0,1769.446078921986,45.85004,23860.60381,156.70212765957447
1747338031,3,,Aggregated,1.200000,0.000000,1100,1600,2000,2700,3200,3900,5500,5500,24000,24000,24000,141,0,1100.0,1769.446078921986,45.85004,23860.60381,156.70212765957447
1747338032,3,,Aggregated,1.200000,0.000000,1100,1600,2000,2700,3200,3900,5500,5500,24000,24000,24000,141,0,1100.0,1769.446078921986,45.85004,23860.60381,156.70212765957447
1747338033,3,,Aggregated,0.900000,0.000000,1100,1600,2200,2700,3200,3900,5500,5500,24000,24000,24000,145,0,1100.0,1761.2984823310346,45.82095,23860.60381,152.6
1747338034,3,,Aggregated,0.900000,0.000000,1100,1600,2200,2700,3200,3900,5500,5500,24000,24000,24000,145,0,1100.0,1761.2984823310346,45.82095,23860.60381,152.6
1747338035,3,,Aggregated,0.900000,0.000000,1100,1600,2200,2700,3200,3900,5500,5500,24000,24000,24000,145,0,1100.0,1761.2984823310346,45.82095,23860.60381,152.6
1747338036,3,,Aggregated,0.900000,0.000000,1100,1600,2200,2700,3200,3900,5500,5500,24000,24000,24000,145,0,1100.0,1761.2984823310346,45.82095,23860.60381,152.6
1747338037,3,,Aggregated,0.900000,0.000000,1100,1600,2200,2700,3200,3900,5500,5500,24000,24000,24000,145,0,1100.0,1761.2984823310346,45.82095,23860.60381,152.6
1747338038,3,,Aggregated,0.900000,0.000000,1100,1600,2200,2700,3200,3900,5500,5500,24000,24000,24000,145,0,1100.0,1761.2984823310346,45.82095,23860.60381,152.6
1747338039,3,,Aggregated,0.900000,0.000000,1200,1600,2300,2700,3200,4800,5500,5500,24000,24000,24000,147,0,1200.0,1804.0052678095242,45.82095,23860.60381,154.14285714285714
1747338040,3,,Aggregated,0.900000,0.000000,1200,1600,2300,2700,3200,4800,5500,5500,24000,24000,24000,147,0,1200.0,1804.0052678095242,45.82095,23860.60381,154.14285714285714
1747338041,3,,Aggregated,0.900000,0.000000,1200,1600,2300,2700,3200,4800,5500,5500,24000,24000,24000,147,0,1200.0,1804.0052678095242,45.82095,23860.60381,154.14285714285714
1747338042,3,,Aggregated,0.700000,0.000000,1200,1600,2200,2700,3200,5000,5500,16000,24000,24000,24000,153,0,1200.0,1880.4675832026146,45.82095,23860.60381,151.18300653594773
1747338043,3,,Aggregated,0.700000,0.000000,1200,1600,2200,2700,3200,5000,5500,16000,24000,24000,24000,153,0,1200.0,1880.4675832026146,45.82095,23860.60381,151.18300653594773
1747338044,3,,Aggregated,0.700000,0.000000,1200,1600,2200,2700,3200,5000,5500,16000,24000,24000,24000,153,0,1200.0,1880.4675832026146,45.82095,23860.60381,151.18300653594773
1747338045,3,,Aggregated,0.800000,0.000000,1200,1500,2200,2700,3200,5000,5500,16000,24000,24000,24000,158,0,1100.0,1856.5142357151901,45.82095,23860.60381,154.5759493670886
1747338046,3,,Aggregated,0.800000,0.000000,1200,1500,2200,2700,3200,5000,5500,16000,24000,24000,24000,158,0,1100.0,1856.5142357151901,45.82095,23860.60381,154.5759493670886
1747338047,3,,Aggregated,0.800000,0.000000,1200,1500,2200,2700,3200,5000,5500,16000,24000,24000,24000,158,0,1100.0,1856.5142357151901,45.82095,23860.60381,154.5759493670886
1747338048,3,,Aggregated,1.400000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,163,0,1200.0,1837.6736222392642,45.82095,23860.60381,152.6073619631902
1747338049,3,,Aggregated,1.400000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,163,0,1200.0,1837.6736222392642,45.82095,23860.60381,152.6073619631902
1747338050,3,,Aggregated,1.400000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,163,0,1200.0,1837.6736222392642,45.82095,23860.60381,152.6073619631902
1747338051,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2700,3200,4800,5500,16000,24000,24000,24000,167,0,1100.0,1818.4574558622762,45.82095,23860.60381,156.68263473053892
1747338052,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2700,3200,4800,5500,16000,24000,24000,24000,167,0,1100.0,1818.4574558622762,45.82095,23860.60381,156.68263473053892
1747338053,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2700,3200,4800,5500,16000,24000,24000,24000,167,0,1100.0,1818.4574558622762,45.82095,23860.60381,156.68263473053892
1747338054,3,,Aggregated,1.600000,0.000000,1200,1500,1900,2700,3200,4800,5500,16000,24000,24000,24000,168,0,1100.0,1814.8652988333342,45.82095,23860.60381,156.73214285714286
1747338055,3,,Aggregated,1.600000,0.000000,1200,1500,1900,2700,3200,4800,5500,16000,24000,24000,24000,168,0,1100.0,1814.8652988333342,45.82095,23860.60381,156.73214285714286
1747338057,3,,Aggregated,1.600000,0.000000,1200,1500,1900,2700,3200,4800,5500,16000,24000,24000,24000,168,0,1100.0,1814.8652988333342,45.82095,23860.60381,156.73214285714286
1747338058,3,,Aggregated,1.200000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,171,0,1200.0,1820.8404804912288,45.82095,23860.60381,158.08771929824562
1747338059,3,,Aggregated,1.200000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,171,0,1200.0,1820.8404804912288,45.82095,23860.60381,158.08771929824562
1747338060,3,,Aggregated,1.200000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,171,0,1200.0,1820.8404804912288,45.82095,23860.60381,158.08771929824562
1747338061,3,,Aggregated,1.100000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,178,0,1200.0,1806.5642122696638,45.82095,23860.60381,156.07865168539325
1747338062,3,,Aggregated,1.100000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,178,0,1200.0,1806.5642122696638,45.82095,23860.60381,156.07865168539325
1747338063,3,,Aggregated,1.100000,0.000000,1200,1500,2000,2700,3200,4800,5500,16000,24000,24000,24000,178,0,1200.0,1806.5642122696638,45.82095,23860.60381,156.07865168539325
1747338064,3,,Aggregated,1.200000,0.000000,1200,1500,2000,2700,3100,4800,5500,16000,24000,24000,24000,182,0,1200.0,1791.1571190000009,45.82095,23860.60381,154.4065934065934
1747338065,3,,Aggregated,1.200000,0.000000,1200,1500,2000,2700,3100,4800,5500,16000,24000,24000,24000,182,0,1200.0,1791.1571190000009,45.82095,23860.60381,154.4065934065934
1747338066,3,,Aggregated,1.200000,0.000000,1200,1500,2000,2700,3100,4800,5500,16000,24000,24000,24000,182,0,1200.0,1791.1571190000009,45.82095,23860.60381,154.4065934065934
1747338067,3,,Aggregated,1.500000,0.000000,1200,1500,1900,2700,3100,4800,5500,16000,24000,24000,24000,189,0,1200.0,1769.7556028571435,45.82095,23860.60381,153.08465608465607
1747338068,3,,Aggregated,1.500000,0.000000,1200,1500,1900,2700,3100,4800,5500,16000,24000,24000,24000,189,0,1200.0,1769.7556028571435,45.82095,23860.60381,153.08465608465607
1747338069,3,,Aggregated,1.500000,0.000000,1200,1500,1900,2700,3100,4800,5500,16000,24000,24000,24000,189,0,1200.0,1769.7556028571435,45.82095,23860.60381,153.08465608465607
1747338070,3,,Aggregated,1.900000,0.000000,1100,1500,1900,2500,3100,4800,5500,16000,24000,24000,24000,195,0,1100.0,1750.9036801076934,45.82095,23860.60381,155.23589743589744
1747338071,3,,Aggregated,1.900000,0.000000,1100,1500,1900,2500,3100,4800,5500,16000,24000,24000,24000,195,0,1100.0,1750.9036801076934,45.82095,23860.60381,155.23589743589744
1747338072,3,,Aggregated,1.900000,0.000000,1100,1500,1900,2500,3100,4800,5500,16000,24000,24000,24000,195,0,1100.0,1750.9036801076934,45.82095,23860.60381,155.23589743589744
1747338073,3,,Aggregated,1.900000,0.000000,1100,1500,1900,2500,3100,4800,5500,16000,24000,24000,24000,198,0,1100.0,1740.8372793434355,45.82095,23860.60381,154.74242424242425
1747338074,3,,Aggregated,1.900000,0.000000,1100,1500,1900,2500,3100,4800,5500,16000,24000,24000,24000,198,0,1100.0,1740.8372793434355,45.82095,23860.60381,154.74242424242425
1747338075,3,,Aggregated,1.900000,0.000000,1100,1500,1900,2500,3100,4800,5500,16000,24000,24000,24000,198,0,1100.0,1740.8372793434355,45.82095,23860.60381,154.74242424242425
1747338076,3,,Aggregated,1.800000,0.000000,1100,1500,1800,2300,3000,3900,5200,5500,24000,24000,24000,201,0,1100.0,1730.53723634826,45.82095,23860.60381,156.55721393034827
1747338077,3,,Aggregated,1.800000,0.000000,1100,1500,1800,2300,3000,3900,5200,5500,24000,24000,24000,201,0,1100.0,1730.53723634826,45.82095,23860.60381,156.55721393034827
1747338078,3,,Aggregated,1.800000,0.000000,1100,1500,1800,2300,3000,3900,5200,5500,24000,24000,24000,201,0,1100.0,1730.53723634826,45.82095,23860.60381,156.55721393034827
1747338079,3,,Aggregated,1.600000,0.000000,1100,1500,1800,2300,3000,3900,5200,5500,24000,24000,24000,202,0,1100.0,1727.133617727724,45.82095,23860.60381,157.4257425742574
1747338080,3,,Aggregated,1.600000,0.000000,1100,1500,1800,2300,3000,3900,5200,5500,24000,24000,24000,202,0,1100.0,1727.133617727724,45.82095,23860.60381,157.4257425742574
1747338081,3,,Aggregated,1.600000,0.000000,1100,1500,1800,2300,3000,3900,5200,5500,24000,24000,24000,202,0,1100.0,1727.133617727724,45.82095,23860.60381,157.4257425742574
1747338082,3,,Aggregated,0.900000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,209,0,1100.0,1724.822183736843,45.82095,23860.60381,154.96172248803828
1747338083,3,,Aggregated,0.900000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,209,0,1100.0,1724.822183736843,45.82095,23860.60381,154.96172248803828
1747338084,3,,Aggregated,0.900000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,209,0,1100.0,1724.822183736843,45.82095,23860.60381,154.96172248803828
1747338085,3,,Aggregated,1.100000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,213,0,1100.0,1717.414183431926,44.92378,23860.60381,154.6244131455399
1747338086,3,,Aggregated,1.100000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,213,0,1100.0,1717.414183431926,44.92378,23860.60381,154.6244131455399
1747338087,3,,Aggregated,1.100000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,213,0,1100.0,1717.414183431926,44.92378,23860.60381,154.6244131455399
1747338088,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,217,0,1100.0,1716.3543900230422,44.92378,23860.60381,153.56221198156683
1747338089,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,217,0,1100.0,1716.3543900230422,44.92378,23860.60381,153.56221198156683
1747338090,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2500,3100,3900,5200,5500,24000,24000,24000,217,0,1100.0,1716.3543900230422,44.92378,23860.60381,153.56221198156683
1747338091,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,224,0,1100.0,1701.1820723883936,44.92378,23860.60381,154.89732142857142
1747338092,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,224,0,1100.0,1701.1820723883936,44.92378,23860.60381,154.89732142857142
1747338093,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,224,0,1100.0,1701.1820723883936,44.92378,23860.60381,154.89732142857142
1747338094,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,228,0,1100.0,1692.1948407500006,44.92378,23860.60381,155.2982456140351
1747338095,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,228,0,1100.0,1692.1948407500006,44.92378,23860.60381,155.2982456140351
1747338096,3,,Aggregated,1.600000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,228,0,1100.0,1692.1948407500006,44.92378,23860.60381,155.2982456140351
1747338097,3,,Aggregated,1.700000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,232,0,1100.0,1681.5302402112075,44.92378,23860.60381,155.63793103448276
1747338098,3,,Aggregated,1.700000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,232,0,1100.0,1681.5302402112075,44.92378,23860.60381,155.63793103448276
1747338099,3,,Aggregated,1.700000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,232,0,1100.0,1681.5302402112075,44.92378,23860.60381,155.63793103448276
1747338100,3,,Aggregated,1.800000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,234,0,1100.0,1676.943266542736,44.92378,23860.60381,156.43162393162393
1747338101,3,,Aggregated,1.800000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,234,0,1100.0,1676.943266542736,44.92378,23860.60381,156.43162393162393
1747338102,3,,Aggregated,1.800000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,234,0,1100.0,1676.943266542736,44.92378,23860.60381,156.43162393162393
1747338103,3,,Aggregated,1.500000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,238,0,1100.0,1669.6810700546228,44.92378,23860.60381,156.0420168067227
1747338104,3,,Aggregated,1.500000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,238,0,1100.0,1669.6810700546228,44.92378,23860.60381,156.0420168067227
1747338105,3,,Aggregated,1.500000,0.000000,1100,1500,1800,2200,3000,3800,5200,5500,24000,24000,24000,238,0,1100.0,1669.6810700546228,44.92378,23860.60381,156.0420168067227
1747338106,3,,Aggregated,1.100000,0.000000,1100,1500,1800,2300,2900,3800,5200,5500,24000,24000,24000,245,0,1100.0,1662.522669032654,44.92378,23860.60381,154.31020408163266
1747338107,3,,Aggregated,1.100000,0.000000,1100,1500,1800,2300,2900,3800,5200,5500,24000,24000,24000,245,0,1100.0,1662.522669032654,44.92378,23860.60381,154.31020408163266
1747338108,3,,Aggregated,1.100000,0.000000,1100,1500,1800,2300,2900,3800,5200,5500,24000,24000,24000,245,0,1100.0,1662.522669032654,44.92378,23860.60381,154.31020408163266
1747338109,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,248,0,1100.0,1670.44480530242,44.92378,23860.60381,154.74193548387098
1747338110,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,248,0,1100.0,1670.44480530242,44.92378,23860.60381,154.74193548387098
1747338111,3,,Aggregated,1.400000,0.000000,1100,1500,1900,2300,3000,3800,5200,5500,24000,24000,24000,248,0,1100.0,1670.44480530242,44.92378,23860.60381,154.74193548387098
1747338112,3,,Aggregated,1.400000,0.000000,1100,1500,1800,2300,2900,3800,5100,5500,24000,24000,24000,253,0,1100.0,1660.4738491264832,44.92378,23860.60381,154.64426877470356
1747338113,3,,Aggregated,1.400000,0.000000,1100,1500,1800,2300,2900,3800,5100,5500,24000,24000,24000,253,0,1100.0,1660.4738491264832,44.92378,23860.60381,154.64426877470356
1747338114,3,,Aggregated,1.400000,0.000000,1100,1500,1800,2300,2900,3800,5100,5500,24000,24000,24000,253,0,1100.0,1660.4738491264832,44.92378,23860.60381,154.64426877470356
1747338115,3,,Aggregated,1.500000,0.000000,1100,1500,1800,2200,2900,3800,5100,5500,24000,24000,24000,258,0,1100.0,1656.1282287945746,44.92378,23860.60381,152.44573643410854
1747338116,3,,Aggregated,1.500000,0.000000,1100,1500,1800,2200,2900,3800,5100,5500,24000,24000,24000,258,0,1100.0,1656.1282287945746,44.92378,23860.60381,152.44573643410854
1747338117,3,,Aggregated,1.500000,0.000000,1100,1500,1800,2200,2900,3800,5100,5500,24000,24000,24000,258,0,1100.0,1656.1282287945746,44.92378,23860.60381,152.44573643410854
1747338118,3,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,2900,3600,5100,5500,24000,24000,24000,263,0,1100.0,1644.93464636502,44.92378,23860.60381,154.94296577946767
1747338119,3,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,2900,3600,5100,5500,24000,24000,24000,263,0,1100.0,1644.93464636502,44.92378,23860.60381,154.94296577946767
1747338120,3,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,2900,3600,5100,5500,24000,24000,24000,263,0,1100.0,1644.93464636502,44.92378,23860.60381,154.94296577946767
1747338121,3,,Aggregated,1.500000,0.000000,1100,1500,1700,2200,2900,3600,5100,5500,24000,24000,24000,266,0,1100.0,1640.7291668571438,44.92378,23860.60381,155.68421052631578
1747338122,3,,Aggregated,1.500000,0.000000,1100,1500,1700,2200,2900,3600,5100,5500,24000,24000,24000,266,0,1100.0,1640.7291668571438,44.92378,23860.60381,155.68421052631578
1747338123,3,,Aggregated,1.500000,0.000000,1100,1500,1700,2200,2900,3600,5100,5500,24000,24000,24000,266,0,1100.0,1640.7291668571438,44.92378,23860.60381,155.68421052631578
1747338124,3,,Aggregated,1.700000,0.000000,1100,1400,1700,2200,2900,3600,5100,5500,24000,24000,24000,268,0,1100.0,1638.0785718097022,44.92378,23860.60381,157.0
1747338125,3,,Aggregated,1.700000,0.000000,1100,1400,1700,2200,2900,3600,5100,5500,24000,24000,24000,268,0,1100.0,1638.0785718097022,44.92378,23860.60381,157.0
1747338126,3,,Aggregated,1.700000,0.000000,1100,1400,1700,2200,2900,3600,5100,5500,24000,24000,24000,268,0,1100.0,1638.0785718097022,44.92378,23860.60381,157.0
1747338127,3,,Aggregated,1.000000,0.000000,1100,1500,1700,2200,3000,3600,5100,5500,24000,24000,24000,270,0,1100.0,1651.565074574075,44.92378,23860.60381,157.2074074074074
1747338128,3,,Aggregated,1.000000,0.000000,1100,1500,1700,2200,3000,3600,5100,5500,24000,24000,24000,270,0,1100.0,1651.565074574075,44.92378,23860.60381,157.2074074074074
1747338129,3,,Aggregated,1.000000,0.000000,1100,1500,1700,2200,3000,3600,5100,5500,24000,24000,24000,270,0,1100.0,1651.565074574075,44.92378,23860.60381,157.2074074074074
1747338130,3,,Aggregated,0.900000,0.000000,1100,1500,1800,2200,3000,3800,5100,5500,24000,24000,24000,273,0,1100.0,1656.0672313003672,44.92378,23860.60381,156.21611721611723
1747338131,3,,Aggregated,0.900000,0.000000,1100,1500,1800,2200,3000,3800,5100,5500,24000,24000,24000,273,0,1100.0,1656.0672313003672,44.92378,23860.60381,156.21611721611723
1747338132,3,,Aggregated,0.900000,0.000000,1100,1500,1800,2200,3000,3800,5100,5500,24000,24000,24000,273,0,1100.0,1656.0672313003672,44.92378,23860.60381,156.21611721611723
1747338133,3,,Aggregated,0.800000,0.000000,1100,1500,1800,2300,3100,3800,5100,5500,24000,24000,24000,277,0,1100.0,1657.4855992238276,44.92378,23860.60381,154.07581227436822
1747338134,3,,Aggregated,0.800000,0.000000,1100,1500,1800,2300,3100,3800,5100,5500,24000,24000,24000,277,0,1100.0,1657.4855992238276,44.92378,23860.60381,154.07581227436822
1747338135,3,,Aggregated,0.800000,0.000000,1100,1500,1800,2300,3100,3800,5100,5500,24000,24000,24000,277,0,1100.0,1657.4855992238276,44.92378,23860.60381,154.07581227436822
1747338136,3,,Aggregated,1.000000,0.000000,1100,1500,1900,2500,3100,3900,5400,5500,24000,24000,24000,279,0,1100.0,1684.7672655734775,44.92378,23860.60381,154.87813620071685
